epoch,learningRate,trainAcc,testAcc,loss
53,0.001024524,77.13043478,85.23755656,0.912581759
54,0.001024524,76.47826087,84.50226244,0.834039795
55,0.001024524,77.30434783,84.72850679,0.427276902
56,0.001024524,76.56521739,85.18099548,0.42080236
57,0.001024524,76.52173913,83.37104072,0.701547153
58,0.001024524,74.86956522,82.29638009,1.227492105
59,0.001024524,75.82608696,84.55882353,3.469816886
60,0.001024524,75.56521739,81.56108597,4.160002923
61,0.001024524,75.43478261,84.2760181,16.52580245
62,0.001024524,76.26086957,82.80542986,6.42195035
63,0.001024524,75.2173913,81.4479638,3.672905916
64,0.001024524,76.95652174,83.37104072,4.929515669
65,0.001024524,76.34782609,83.65384615,1.394430969
66,0.001024524,76.56521739,84.21945701,1.101943978
67,0.001024524,76.47826087,83.99321267,1.119647711
68,0.001024524,77.30434783,84.33257919,0.553940876
69,0.001024524,77.47826087,85.29411765,0.480447675
70,0.001024524,77.08695652,84.04977376,0.633355509
71,0.001024524,75.69565217,84.04977376,0.361535489
72,0.001024524,74.47826087,84.16289593,0.190273603
73,0.001024524,77.13043478,83.37104072,0.113546217
74,0.001024524,78.26086957,83.42760181,0.27595886
75,0.001024524,76.60869565,83.71040724,0.115512749
76,0.001024524,76.56521739,84.44570136,0.054685165
77,0.001024524,76.73913043,83.8800905,0.045132504
78,0.001024524,78,84.33257919,0.056682077
79,0.001024524,78,84.50226244,0.033652694
80,0.001024524,78.13043478,84.84162896,0.017550687
81,0.001024524,77.7826087,84.50226244,0.019794984
82,0.001024524,78.2173913,84.61538462,0.01867322
83,0.001024524,78.7826087,84.61538462,0.013789577
84,0.001024524,77.52173913,84.6719457,0.010072306
85,0.001024524,77.26086957,84.78506787,0.010993025
86,0.001024524,78.30434783,84.72850679,0.009880216
87,0.001024524,79.47826087,84.50226244,0.010682849
88,0.001024524,77.17391304,84.78506787,0.008647324
89,0.001024524,78.69565217,84.6719457,0.008338348
90,0.001024524,78.69565217,84.50226244,0.008206779
91,0.001024524,78.65217391,84.61538462,0.009514344
92,0.001024524,78.04347826,84.72850679,0.008514329
93,0.001024524,77.86956522,84.55882353,0.007829656
94,0.001024524,78.82608696,84.84162896,0.007084846
95,0.001024524,79.73913043,84.55882353,0.008251259
96,0.001024524,79.47826087,84.72850679,0.006837568
97,0.001024524,79.69565217,84.61538462,0.005294086
98,0.001024524,78.69565217,84.55882353,0.008039985
99,0.001024524,79.65217391,84.89819005,0.007103314
100,0.001024524,79.69565217,84.55882353,0.007360495
101,0.001024524,79.7826087,84.78506787,0.005040419
102,0.001024524,80.13043478,84.44570136,0.005339871
103,0.001024524,79.86956522,84.95475113,0.004871758
104,0.001024524,79.43478261,84.55882353,0.006179627
105,0.001024524,80.17391304,84.84162896,0.004639658
106,0.001024524,79.7826087,84.50226244,0.00493242
107,0.001024524,81.2173913,84.33257919,0.005102782
108,0.001024524,79.69565217,84.50226244,0.005596541
109,0.001024524,80.56521739,84.50226244,0.005355292
110,0.001024524,80.7826087,84.44570136,0.003934427
111,0.001024524,79.73913043,84.61538462,0.003565196
112,0.001024524,80,84.6719457,0.004598315
113,0.001024524,81.13043478,84.44570136,0.003231621
114,0.001024524,81.69565217,84.44570136,0.004258885
115,0.001024524,81.47826087,84.2760181,0.003804497
116,0.001024524,81.73913043,84.33257919,0.002752933
117,0.001024524,82.30434783,84.33257919,0.002334511
118,0.001024524,81.17391304,84.38914027,0.002758285
119,0.001024524,83.2173913,84.61538462,0.002155992
120,0.001024524,82.30434783,84.38914027,0.002061717
121,0.001024524,82.52173913,84.38914027,0.001823182
122,0.001024524,82.56521739,84.10633484,0.005223289
123,0.001024524,84.73913043,82.35294118,0.088003089
124,0.001024524,76.47826087,75.90497738,34.31475947
125,0.001024524,75.82608696,78.39366516,17.14689194
126,0.001024524,75.17391304,81.56108597,7.953332579
127,0.001024524,74.34782609,83.25791855,4.761348871
128,0.001024524,75.13043478,82.80542986,5.591375197
129,0.001024524,76.95652174,82.35294118,3.649931814
130,0.001024524,75.86956522,81.33484163,2.501144766
131,0.001024524,77.2173913,83.25791855,4.108646499
132,0.001024524,75.2173913,82.86199095,2.30671228
133,0.001024524,74.52173913,77.88461538,15.07105715
134,0.001024524,76.56521739,81.0520362,43.23625292
135,0.001024524,76.69565217,83.4841629,18.20062149
136,0.001024524,74.52173913,80.6561086,7.790893438
137,0.001024524,77,82.80542986,9.592995245
138,0.001024524,74.65217391,83.37104072,3.256699819
139,0.001024524,76.30434783,83.42760181,4.334782858
140,0.001024524,75.43478261,82.74886878,4.235416323
141,0.001024524,76.95652174,81.39140271,5.083492786
142,0.001024524,75.04347826,82.239819,2.275906745
143,0.001024524,75.7826087,82.91855204,1.905583367
144,0.001024524,75.91304348,83.4841629,1.317025907
145,0.001024524,76.52173913,83.25791855,0.658330892
146,0.001024524,78.17391304,82.80542986,1.232529293
147,0.001024524,76.34782609,83.08823529,1.785577804
148,0.001024524,76.7826087,80.03393665,3.333466445
149,0.001024524,74.56521739,81.67420814,16.68225641
150,0.001024524,75.30434783,82.40950226,3.989808526
151,0.001024524,76.86956522,83.08823529,1.287993329
152,0.001024524,76.34782609,82.63574661,0.500035449
153,0.001024524,80.04347826,81.95701357,0.475435383
154,0.001024524,79.04347826,83.76696833,3.175561613
155,0.001024524,79,82.74886878,1.473485068
156,0.001024524,80,82.29638009,2.366758751
157,0.001024524,78.56521739,82.46606335,1.54040379
158,0.001024524,80.04347826,81.50452489,1.414939862
159,0.001024524,80.60869565,83.14479638,3.126732327
160,0.001024524,78.7826087,81.4479638,1.759331769
161,0.001024524,78.82608696,83.08823529,1.360907745
162,0.001024524,81.91304348,81.10859729,3.044465475
163,0.001024524,79.60869565,81.61764706,2.414718498
164,0.001024524,78.91304348,81.0520362,3.815197049
165,0.001024524,75.17391304,80.76923077,12.0758664
166,0.001024524,77.82608696,82.35294118,2.170474621
167,0.001024524,79.30434783,82.57918552,0.580294505
168,0.001024524,79.08695652,82.91855204,0.442310735
169,0.001024524,79.73913043,82.69230769,0.329285568
170,0.001024524,81.08695652,81.4479638,0.15231425
171,0.001024524,78.86956522,82.57918552,0.2760826
172,0.001024524,80.13043478,82.52262443,0.269796903
173,0.001024524,79.04347826,82.18325792,0.147635031
174,0.001024524,81.73913043,82.57918552,0.043268224
175,0.001024524,81.91304348,82.63574661,0.021704817
176,0.001024524,81.08695652,82.63574661,0.016998866
177,0.001024524,82.30434783,82.80542986,0.012754491
178,0.001024524,82.2173913,82.69230769,0.01465723
179,0.001024524,81.04347826,82.57918552,0.013899306
180,0.001024524,82.26086957,82.239819,0.014345187
181,0.001024524,81.47826087,82.63574661,0.011184662
182,0.001024524,82.91304348,82.239819,0.014016227
183,0.001024524,83.43478261,82.46606335,0.009690721
184,0.001024524,83.60869565,82.29638009,0.011095069
185,0.001024524,84.34782609,82.46606335,0.007305487
186,0.001024524,84.82608696,82.46606335,0.006520509
187,0.001024524,84.2173913,82.40950226,0.007279629
188,0.001024524,84.04347826,82.12669683,0.006151482
189,0.001024524,84.52173913,82.46606335,0.004549838
190,0.001024524,84.65217391,82.52262443,0.005169365
191,0.001024524,83.91304348,82.40950226,0.005223071
192,0.001024524,84.47826087,82.12669683,0.005739572
193,0.001024524,86.30434783,82.46606335,0.005057532
194,0.001024524,85.30434783,82.46606335,0.003579538
195,0.001024524,86.08695652,82.52262443,0.005087113
196,0.001024524,86.82608696,82.40950226,0.005114903
197,0.001024524,87.08695652,82.12669683,0.004138354
198,0.001024524,85.39130435,82.40950226,0.00521395
199,0.001024524,86.95652174,82.63574661,0.005733503
200,0.001024524,87.08695652,82.80542986,0.003575993
201,0.001024524,87.43478261,82.63574661,0.003744128
202,0.001024524,87.39130435,82.35294118,0.003321144
203,0.001024524,87.86956522,82.57918552,0.002161286
204,0.001024524,87.04347826,82.52262443,0.002660031
205,0.001024524,86.56521739,82.40950226,0.001786789
206,0.001024524,88.08695652,82.40950226,0.002931092
207,0.001024524,85.7826087,82.57918552,0.007151895
208,0.001024524,88.86956522,82.63574661,0.003302996
209,0.001024524,88.39130435,82.40950226,0.003242175
210,0.001024524,87.7826087,82.46606335,0.003964146
211,0.001024524,87.17391304,82.35294118,0.001999051
212,0.001024524,89.47826087,82.239819,0.002756861
213,0.001024524,88.56521739,82.40950226,0.002003852
214,0.001024524,87.73913043,82.35294118,0.002682892
215,0.001024524,88.65217391,82.35294118,0.003917692
216,0.001024524,88.56521739,82.46606335,0.002527535
217,0.001024524,88.86956522,82.46606335,0.00248226
218,0.001024524,88.56521739,82.29638009,0.001685262
219,0.001024524,88.69565217,82.35294118,0.001942567
220,0.001024524,88.86956522,82.35294118,0.001543625
221,0.001024524,88.65217391,82.46606335,0.002492239
222,0.001024524,88.56521739,82.63574661,0.002331694
223,0.001024524,88.56521739,82.40950226,0.001622554
224,0.001024524,88.91304348,82.52262443,0.002111275
225,0.001024524,89.26086957,82.69230769,0.001804926
226,0.001024524,89.95652174,82.74886878,0.001134952
227,0.001024524,88.69565217,82.40950226,0.001270328
228,0.001024524,89.95652174,82.46606335,0.001792718
229,0.001024524,90.26086957,82.52262443,0.002094589
230,0.001024524,90.08695652,82.35294118,0.001225195
231,0.001024524,90.47826087,82.35294118,0.001404699
232,0.001024524,89.56521739,82.29638009,0.001160261
233,0.001024524,90.2173913,82.46606335,0.002832413
234,0.001024524,89.91304348,82.239819,0.002272413
235,0.001024524,89.91304348,82.57918552,0.001577519
236,0.001024524,89.60869565,82.35294118,0.001020791
237,0.001024524,90.13043478,82.46606335,0.002356549
238,0.001024524,90.69565217,82.80542986,0.001156615
239,0.001024524,90.82608696,82.63574661,0.001132665
240,0.001024524,89.47826087,82.74886878,0.001090562
241,0.001024524,89.82608696,82.63574661,0.001421982
242,0.001024524,90.30434783,82.63574661,0.001017512
243,0.001024524,90.26086957,82.63574661,0.000691128
244,0.001024524,90.39130435,82.74886878,0.001464072
245,0.001024524,91.13043478,82.57918552,0.001216847
0,0.001024524,76.08695652,73.41628959,101
1,0.001024524,73.7826087,74.03846154,101
2,0.001024524,75.65217391,75.05656109,40.0297531
3,0.001024524,75.69565217,85.63348416,31.85811036
4,0.001024524,73.95652174,85.80316742,24.81637163
5,0.001024524,74.82608696,85.91628959,22.90045726
6,0.001024524,74.7826087,84.95475113,16.51890297
7,0.001024524,73.2173913,81.67420814,14.73636514
8,0.001024524,74.86956522,85.57692308,16.1302849
9,0.001024524,74.04347826,86.31221719,14.07042724
10,0.001024524,74,85.18099548,10.4201644
11,0.001024524,74.7826087,80.48642534,9.05478061
12,0.001024524,73.95652174,85.4638009,13.67469148
13,0.001024524,74.73913043,84.44570136,7.416826486
14,0.001024524,74.86956522,81.56108597,5.687275695
15,0.001024524,74,84.50226244,17.97384973
16,0.001024524,73.13043478,84.84162896,10.43605547
17,0.001024524,74.26086957,85.91628959,5.596844378
18,0.001024524,74.82608696,83.8800905,5.355962568
19,0.001024524,74.86956522,84.04977376,17.25501436
20,0.001024524,74,82.57918552,10.12837272
21,0.001024524,74.91304348,84.89819005,3.779332196
22,0.001024524,74.08695652,83.25791855,5.087509595
23,0.001024524,75.7826087,84.16289593,4.016936048
24,0.001024524,74.04347826,81.78733032,25.83808321
25,0.001024524,75.60869565,82.57918552,10.21923659
26,0.001024524,74.95652174,84.33257919,5.308006786
27,0.001024524,75.82608696,83.37104072,4.847439466
28,0.001024524,74.2173913,84.2760181,2.787775272
29,0.001024524,74.2173913,81.73076923,2.421338376
30,0.001024524,74.26086957,73.69909502,6.168655974
31,0.001024524,75.2173913,75.50904977,26.57419023
32,0.001024524,74.86956522,82.86199095,13.87194662
33,0.001024524,75.69565217,83.82352941,5.447180114
34,0.001024524,75.65217391,84.33257919,2.346562835
35,0.001024524,75.95652174,84.89819005,1.524349833
36,0.001024524,75.34782609,81.73076923,3.254119442
37,0.001024524,74.43478261,84.50226244,4.057130823
38,0.001024524,75.52173913,84.21945701,2.159155461
39,0.001024524,76.43478261,83.65384615,1.990961636
40,0.001024524,75.52173913,83.93665158,5.286662247
41,0.001024524,74.43478261,83.4841629,8.559021459
42,0.001024524,73.43478261,83.25791855,5.833857029
43,0.001024524,74.7826087,83.42760181,8.164238077
44,0.001024524,75.04347826,84.6719457,3.344725004
45,0.001024524,75.08695652,83.42760181,1.936160653
46,0.001024524,74.91304348,82.29638009,2.934523642
47,0.001024524,74.34782609,80.09049774,12.76490822
48,0.001024524,74.13043478,84.33257919,6.08410223
49,0.001024524,75.73913043,83.37104072,5.94467675
50,0.001024524,74.43478261,80.99547511,2.745276631
51,0.001024524,76.2173913,83.31447964,2.634262964
52,0.001024524,75.30434783,82.74886878,1.967528242
53,0.001024524,74.95652174,83.42760181,1.506319317
54,0.001024524,75.39130435,83.8800905,1.43669951
55,0.001024524,75.73913043,83.76696833,0.895036038
56,0.001024524,75.56521739,83.8800905,0.581554491
57,0.001024524,75.7826087,83.54072398,1.071609522
58,0.001024524,74.56521739,82.63574661,0.665369163
59,0.001024524,76.34782609,82.74886878,1.887966016
60,0.001024524,75.86956522,82.46606335,3.560348262
61,0.001024524,75.69565217,83.82352941,2.196872809
62,0.001024524,75.65217391,81.67420814,2.891188589
63,0.001024524,75,80.82579186,2.330556911
64,0.001024524,76.43478261,83.31447964,3.055479339
65,0.001024524,76.95652174,85.12443439,1.717700947
66,0.001024524,76.04347826,84.16289593,1.63831173
67,0.001024524,75.26086957,83.82352941,0.573731745
68,0.001024524,77.13043478,83.03167421,0.57187501
69,0.001024524,74.69565217,83.65384615,0.503978796
70,0.001024524,75.56521739,83.20135747,0.282607418
71,0.001024524,77.82608696,83.76696833,0.140033784
72,0.001024524,78,83.42760181,0.10860493
73,0.001024524,78.26086957,83.8800905,0.047525712
74,0.001024524,76.39130435,83.42760181,0.027024254
75,0.001024524,78.69565217,83.76696833,0.019165324
76,0.001024524,76.39130435,83.82352941,0.015585174
77,0.001024524,78.82608696,83.59728507,0.013868115
78,0.001024524,76.82608696,83.65384615,0.01225107
79,0.001024524,77.2173913,83.93665158,0.015924546
80,0.001024524,77.04347826,83.54072398,0.011165254
81,0.001024524,79.17391304,83.65384615,0.008753696
82,0.001024524,76.30434783,83.4841629,0.009795733
83,0.001024524,79.43478261,84.04977376,0.007681344
84,0.001024524,79.56521739,83.93665158,0.007773718
85,0.001024524,79.34782609,83.8800905,0.008027807
86,0.001024524,79.82608696,83.76696833,0.007083665
87,0.001024524,78.17391304,83.93665158,0.006369122
88,0.001024524,79,83.8800905,0.006046928
89,0.001024524,79.60869565,83.82352941,0.006763737
90,0.001024524,79.26086957,83.65384615,0.007652432
91,0.001024524,80.30434783,83.82352941,0.006079211
92,0.001024524,78.95652174,83.76696833,0.005991657
93,0.001024524,80.47826087,83.93665158,0.005187406
94,0.001024524,80.04347826,83.59728507,0.004759002
95,0.001024524,79.56521739,83.76696833,0.004603226
96,0.001024524,79.82608696,83.8800905,0.004605111
97,0.001024524,78.82608696,83.99321267,0.006942968
98,0.001024524,80,83.65384615,0.003892606
99,0.001024524,80,83.8800905,0.003624916
100,0.001024524,80.86956522,84.04977376,0.004949343
101,0.001024524,80.73913043,83.93665158,0.0038124
102,0.001024524,79.43478261,83.65384615,0.003319472
103,0.001024524,80.17391304,83.93665158,0.004067487
104,0.001024524,80.69565217,83.59728507,0.003317894
105,0.001024524,80.52173913,83.65384615,0.002688047
106,0.001024524,79.17391304,83.93665158,0.003635328
107,0.001024524,79.08695652,83.8800905,0.003539619
108,0.001024524,81.43478261,83.82352941,0.002985164
109,0.001024524,80.73913043,84.16289593,0.003352814
110,0.001024524,80.60869565,83.65384615,0.002282274
111,0.001024524,80.69565217,84.10633484,0.003034749
112,0.001024524,81.65217391,83.93665158,0.002361492
113,0.001024524,81,83.76696833,0.002535196
114,0.001024524,81.52173913,84.04977376,0.002670972
115,0.001024524,82.17391304,83.8800905,0.002032587
116,0.001024524,80.95652174,83.93665158,0.004992598
117,0.001024524,82.56521739,83.65384615,0.003363093
118,0.001024524,82.47826087,83.82352941,0.003253063
119,0.001024524,81.30434783,83.76696833,0.002409422
120,0.001024524,80.47826087,84.10633484,0.002202614
121,0.001024524,79.95652174,83.59728507,0.001832975
122,0.001024524,81.52173913,84.04977376,0.001702936
123,0.001024524,82.39130435,84.04977376,0.001860251
124,0.001024524,80.7826087,83.71040724,0.002390017
125,0.001024524,83.26086957,84.10633484,0.003390548
126,0.001024524,81.7826087,83.99321267,0.001542026
127,0.001024524,80.86956522,83.4841629,0.001713291
128,0.001024524,81.82608696,84.04977376,0.001516653
129,0.001024524,81.26086957,83.99321267,0.002098487
130,0.001024524,80.7826087,84.10633484,0.001799542
131,0.001024524,83,83.82352941,0.00163696
132,0.001024524,82.17391304,83.71040724,0.002010215
133,0.001024524,81.43478261,83.99321267,0.001636229
134,0.001024524,80.65217391,83.8800905,0.00145357
135,0.001024524,83.13043478,84.04977376,0.001306957
136,0.001024524,82.2173913,84.16289593,0.001309686
137,0.001024524,81.52173913,83.54072398,0.001682304
138,0.001024524,82.95652174,83.76696833,0.001277836
139,0.001024524,82.73913043,83.82352941,0.001032122
140,0.001024524,81.91304348,84.10633484,0.00137346
141,0.001024524,81.56521739,84.04977376,0.001202493
142,0.001024524,81.73913043,83.99321267,0.001171129
143,0.001024524,83.04347826,84.2760181,0.001014681
144,0.001024524,83.13043478,84.10633484,0.001261878
145,0.001024524,83.56521739,84.16289593,0.001026542
146,0.001024524,83.2173913,83.99321267,0.000984361
147,0.001024524,84.08695652,83.54072398,0.000920844
148,0.001024524,84.08695652,83.8800905,0.000947236
149,0.001024524,84.13043478,84.10633484,0.001078441
150,0.001024524,84,83.99321267,0.000897851
151,0.001024524,83.13043478,84.21945701,0.000792205
152,0.001024524,84.13043478,84.04977376,0.00088564
153,0.001024524,83.82608696,84.21945701,0.000866992
154,0.001024524,83.91304348,84.10633484,0.000815013
155,0.001024524,83.04347826,83.59728507,0.000883715
156,0.001024524,84.34782609,83.8800905,0.000911501
157,0.001024524,83.91304348,84.04977376,0.000919513
158,0.001024524,84.82608696,83.8800905,0.001253368
159,0.001024524,84.34782609,83.8800905,0.000881396
160,0.001024524,84.69565217,84.04977376,0.00069602
161,0.001024524,83.43478261,84.2760181,0.000893596
162,0.001024524,84.04347826,84.04977376,0.000903505
163,0.001024524,83.91304348,84.10633484,0.000751079
164,0.001024524,85.13043478,84.04977376,0.000664553
165,0.001024524,85.56521739,84.2760181,0.000626631
166,0.001024524,85.17391304,83.8800905,0.000573767
167,0.001024524,85.04347826,84.04977376,0.000593684
168,0.001024524,85.47826087,83.99321267,0.001766701
169,0.001024524,83.7826087,83.76696833,0.001200004
170,0.001024524,84.13043478,84.21945701,0.000688794
171,0.001024524,84.91304348,83.59728507,0.000596665
172,0.001024524,85.47826087,84.10633484,0.000750668
173,0.001024524,83.30434783,84.16289593,0.000514379
174,0.001024524,84.82608696,83.76696833,0.000510853
175,0.001024524,85.2173913,83.99321267,0.000627272
176,0.001024524,85.08695652,83.82352941,0.00057526
177,0.001024524,84.7826087,84.21945701,0.000460266
178,0.001024524,82.7826087,83.8800905,0.000511546
179,0.001024524,85.26086957,83.99321267,0.000495502
180,0.001024524,85.69565217,83.99321267,0.000526247
181,0.001024524,86.30434783,83.71040724,0.000490612
182,0.001024524,85.56521739,84.38914027,0.000432216
183,0.001024524,85.86956522,84.04977376,0.000449476
184,0.001024524,85.65217391,84.04977376,0.000462553
185,0.001024524,85.73913043,83.99321267,0.000423798
186,0.001024524,84.73913043,84.16289593,0.000425408
187,0.001024524,85.7826087,84.21945701,0.000392715
188,0.001024524,85.73913043,84.16289593,0.000324031
189,0.001024524,86.34782609,83.71040724,0.000400853
190,0.001024524,86.30434783,84.16289593,0.000394428
191,0.001024524,86.7826087,84.16289593,0.000542491
192,0.001024524,87.2173913,84.38914027,0.000371904
193,0.001024524,86.08695652,84.04977376,0.000459629
194,0.001024524,86.60869565,83.93665158,0.000288608
195,0.001024524,85.73913043,83.8800905,0.000345543
196,0.001024524,86.17391304,84.04977376,0.000311493
197,0.001024524,87.13043478,83.76696833,0.000246986
198,0.001024524,85.73913043,83.93665158,0.000280953
199,0.001024524,86.43478261,84.04977376,0.000256302
200,0.001024524,87.2173913,84.10633484,0.000946468
201,0.001024524,85.91304348,83.99321267,0.000717545
202,0.001024524,86.52173913,84.2760181,0.000201445
203,0.001024524,86.82608696,83.99321267,0.00027918
204,0.001024524,86.47826087,83.99321267,0.000311817
205,0.001024524,87.47826087,83.99321267,0.000240479
206,0.001024524,85.39130435,84.21945701,0.000345299
207,0.001024524,85.91304348,84.10633484,0.000263761
208,0.001024524,86.2173913,83.99321267,0.000266377
209,0.001024524,87.47826087,83.71040724,0.000287317
210,0.001024524,86.13043478,83.93665158,0.000229649
211,0.001024524,86.30434783,84.38914027,0.000228018
212,0.001024524,86,84.2760181,0.00021621
213,0.001024524,85.52173913,83.93665158,0.000237741
214,0.001024524,86.91304348,84.2760181,0.000170467
215,0.001024524,86.47826087,83.99321267,0.000196652
216,0.001024524,87.43478261,83.71040724,0.000156673
217,0.001024524,87.56521739,83.93665158,0.000232031
218,0.001024524,86.43478261,84.10633484,0.000249153
219,0.001024524,86.39130435,83.76696833,0.000220503
220,0.001024524,87.69565217,83.99321267,0.00025203
221,0.001024524,87.43478261,83.93665158,0.00018914
222,0.001024524,87.56521739,83.8800905,0.000243463
223,0.001024524,86.86956522,83.93665158,0.000220942
224,0.001024524,87.08695652,83.99321267,0.000301787
225,0.001024524,85.47826087,84.04977376,0.000317828
226,0.001024524,87.65217391,84.10633484,0.000159884
227,0.001024524,87.47826087,83.76696833,0.0001638
228,0.001024524,88.43478261,83.76696833,0.000202397
229,0.001024524,87.52173913,83.99321267,0.000149394
230,0.001024524,87.60869565,84.10633484,0.000161038
231,0.001024524,87.43478261,84.04977376,0.00022703
232,0.001024524,87.30434783,84.16289593,0.00016013
233,0.001024524,87.30434783,83.82352941,0.000201061
234,0.001024524,88.04347826,83.99321267,0.000147465
235,0.001024524,88.26086957,83.8800905,0.000212236
236,0.001024524,85.95652174,84.16289593,0.000162687
237,0.001024524,86.86956522,84.04977376,0.000168
238,0.001024524,87.86956522,84.21945701,0.000148276
239,0.001024524,88.08695652,84.10633484,0.000149175
240,0.001024524,87.26086957,83.8800905,0.000148326
241,0.001024524,87.73913043,83.37104072,0.000127904
242,0.001024524,87.7826087,84.04977376,0.000138697
243,0.001024524,88.95652174,83.82352941,0.000114492
244,0.001024524,88.2173913,84.04977376,0.000126001
245,0.001024524,87.82608696,84.04977376,0.000160502
246,0.001024524,89.17391304,84.10633484,0.000153297
247,0.001024524,89.52173913,83.82352941,0.000200269
248,0.001024524,88,84.2760181,0.000135231
249,0.001024524,88.30434783,84.04977376,0.000130856
250,0.001024524,89.65217391,84.16289593,0.000108874
251,0.001024524,88.26086957,84.04977376,0.000119434
252,0.001024524,88.82608696,84.04977376,0.000121101
253,0.001024524,88.26086957,83.82352941,0.000123973
254,0.001024524,88.04347826,83.42760181,0.000120717
255,0.001024524,88.56521739,84.16289593,0.00010083
256,0.001024524,88.86956522,83.99321267,0.000131053
257,0.001024524,89.65217391,83.99321267,0.000104337
258,0.001024524,88.69565217,83.59728507,0.000120258
259,0.001024524,88.60869565,83.8800905,0.000144343
260,0.001024524,89.13043478,83.82352941,8.21E-05
261,0.001024524,87.86956522,83.76696833,0.000116562
262,0.001024524,88.65217391,84.10633484,0.000111168
263,0.001024524,89.73913043,83.76696833,0.000107728
264,0.001024524,88.91304348,84.2760181,8.72E-05
265,0.001024524,90,83.76696833,0.000100825
266,0.001024524,89.52173913,83.82352941,0.000106004
267,0.001024524,90.08695652,83.93665158,0.000108529
268,0.001024524,89.34782609,83.99321267,8.80E-05
269,0.001024524,89.47826087,83.59728507,0.000100047
270,0.001024524,89.7826087,83.99321267,8.88E-05
271,0.001024524,88.91304348,83.82352941,9.46E-05
272,0.001024524,90.2173913,83.99321267,0.000156601
273,0.001024524,89.86956522,83.82352941,8.08E-05
274,0.001024524,90.82608696,83.65384615,8.32E-05
275,0.001024524,90.17391304,83.82352941,6.56E-05
276,0.001024524,89.91304348,84.04977376,8.57E-05
277,0.001024524,89.04347826,83.82352941,0.00012409
278,0.001024524,90.47826087,83.59728507,8.50E-05
279,0.001024524,90.04347826,83.93665158,9.47E-05
280,0.001024524,90.69565217,83.99321267,0.000131414
281,0.001024524,88.91304348,84.16289593,7.80E-05
282,0.001024524,89.65217391,83.8800905,0.000110171
283,0.001024524,89.39130435,84.21945701,8.56E-05
284,0.001024524,90.7826087,83.82352941,6.70E-05
285,0.001024524,90.65217391,84.04977376,8.03E-05
286,0.001024524,90.60869565,83.82352941,6.95E-05
287,0.001024524,89.43478261,83.59728507,0.000128869
288,0.001024524,90.52173913,84.21945701,0.000113202
289,0.001024524,90.13043478,84.04977376,7.84E-05
290,0.001024524,90.95652174,83.99321267,6.76E-05
291,0.001024524,90.17391304,83.99321267,5.28E-05
292,0.001024524,89.43478261,83.71040724,7.74E-05
293,0.001024524,89.60869565,83.93665158,5.05E-05
